"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.code_1","Input.code_2","Input.code_3","Input.code_4","Input.code_5","Input.code_6","Input.code_7","Input.code_8","Input.code_9","Input.code_10","Input.code_11","Input.code_12","Input.code_13","Input.code_14","Input.prompt_1","Input.prompt_2","Input.prompt_3","Input.prompt_4","Input.prompt_5","Input.prompt_6","Input.prompt_7","Input.prompt_8","Input.prompt_9","Input.prompt_10","Input.prompt_11","Input.prompt_12","Input.prompt_13","Input.prompt_14","Input.list","Answer.comments","Answer.country","Answer.english","Answer.response_1","Answer.response_10","Answer.response_11","Answer.response_12","Answer.response_13","Answer.response_14","Answer.response_2","Answer.response_3","Answer.response_4","Answer.response_5","Answer.response_6","Answer.response_7","Answer.response_8","Answer.response_9","Approve","Reject"
"363A7XIFV4M1QM5FKIQ340YZC24AVF","3YWCO65Q5G3W9SKYZ95GUMF5L8Y0Q4","5 minute HIT: Read 14 prompts and answer a question about each one","5 minute HIT: Read 14 prompts and answer a question about each one","{}","$0.75","Mon May 08 08:51:32 PDT 2017","1","BatchId:2795109;OriginalHitTemplateId:920937336;","1200","259200","Wed May 10 08:51:32 PDT 2017","","","30LB5CDZNCAOKDA0JFNEPKU42I30ZJ","A1DNJ17PE2RYJZ","Submitted","Mon May 08 08:51:53 PDT 2017","Mon May 08 08:57:18 PDT 2017","Thu May 11 08:57:18 PDT 2017","","","","325","100% (4/4)","0% (0/0)","0% (0/0)","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","filler_value=low","filler_value=low","filler_value=high","filler_value=high","filler_value=high","filler_value=low","Jessica tells you: ""It doesn't comfort me that Ashley is courageous"". How likely is someone being courageous to comfort people?","Nicole tells you: ""It doesn't anger me that Stephanie is jealous"". How likely is someone being jealous to anger people?","Ashley tells you: ""It doesn't bother me that Nicole is greedy"". How likely is someone being greedy to bother people?","Sarah tells you: ""It doesn't delight me that Ashley is talented"". How likely is someone being talented to delight people?","Ashley tells you: ""It doesn't annoy me that Stephanie is stupid"". How likely is someone being stupid to annoy people?","Amanda tells you: ""It doesn't upset me that Melissa is rude"". How likely is someone being rude to upset people?","Nicole tells you: ""It doesn't inspire me that Jennifer is smart"". How likely is someone being smart to inspire people?","Stephanie tells you: ""It doesn't amuse me that Melissa is playful"". How likely is someone being playful to amuse people?","How likely is someone taking a nap to make them excited?","How likely is someone drinking water to make them scared?","How likely is someone winning the lottery to make them happy?","How likely is someone going on vacation to make them relaxed?","How likely is someone having their dog die to make them sad?","How likely is someone crashing their car to make them pleased?","1","going on vacation is a process.  It can be stresful getting ready for it and travelling and so it may take a day or two even to relax ... unless you got sold a bill of goods and the place is not what was advertized!","USA","yes","4","1","5","3","","1","3","5","3","5","4","2","5","2"
"35F6NGNVM8J4US3S8KE4TR8OE9HT7Q","3YWCO65Q5G3W9SKYZ95GUMF5L8Y0Q4","5 minute HIT: Read 14 prompts and answer a question about each one","5 minute HIT: Read 14 prompts and answer a question about each one","{}","$0.75","Mon May 08 08:51:32 PDT 2017","1","BatchId:2795109;OriginalHitTemplateId:920937336;","1200","259200","Wed May 10 08:51:32 PDT 2017","","","3WZ36BJEV3GTIO4BB3VLNDP68QEBT0","AMPMTF5IAAMK8","Submitted","Mon May 08 08:51:48 PDT 2017","Mon May 08 08:59:05 PDT 2017","Thu May 11 08:59:05 PDT 2017","","","","437","100% (6/6)","0% (0/0)","0% (0/0)","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","filler_value=low","filler_value=high","filler_value=high","filler_value=low","filler_value=high","filler_value=low","Sarah tells you: ""It doesn't delight me that Ashley is talented"". How likely is someone being talented to delight people?","Nicole tells you: ""It doesn't anger me that Stephanie is jealous"". How likely is someone being jealous to anger people?","Jessica tells you: ""It doesn't comfort me that Ashley is courageous"". How likely is someone being courageous to comfort people?","Ashley tells you: ""It doesn't annoy me that Stephanie is stupid"". How likely is someone being stupid to annoy people?","Amanda tells you: ""It doesn't upset me that Melissa is rude"". How likely is someone being rude to upset people?","Nicole tells you: ""It doesn't inspire me that Jennifer is smart"". How likely is someone being smart to inspire people?","Stephanie tells you: ""It doesn't amuse me that Melissa is playful"". How likely is someone being playful to amuse people?","Ashley tells you: ""It doesn't bother me that Nicole is greedy"". How likely is someone being greedy to bother people?","How likely is someone crashing their car to make them pleased?","How likely is someone having their dog die to make them sad?","How likely is someone going on vacation to make them relaxed?","How likely is someone taking a nap to make them excited?","How likely is someone winning the lottery to make them happy?","How likely is someone drinking water to make them scared?","2","{}","USA","yes","4","5","4","1","5","1","5","4","5","5","2","5","5","1"
"3PGQRAZX02KMUCME6TZEWZWZGPCYS7","3YWCO65Q5G3W9SKYZ95GUMF5L8Y0Q4","5 minute HIT: Read 14 prompts and answer a question about each one","5 minute HIT: Read 14 prompts and answer a question about each one","{}","$0.75","Mon May 08 08:51:33 PDT 2017","1","BatchId:2795109;OriginalHitTemplateId:920937336;","1200","259200","Wed May 10 08:51:33 PDT 2017","","","3RANCT1ZVFH8I1J0B8LVS9B8R4LBUR","A2VBSFSJXLZZ7A","Submitted","Mon May 08 09:00:24 PDT 2017","Mon May 08 09:03:21 PDT 2017","Thu May 11 09:03:21 PDT 2017","","","","177","100% (8/8)","0% (0/0)","0% (0/0)","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","filler_value=high","filler_value=low","filler_value=high","filler_value=low","filler_value=high","filler_value=low","Stephanie tells you: ""It doesn't amuse me that Melissa is playful"". How likely is someone being playful to amuse people?","Jessica tells you: ""It doesn't comfort me that Ashley is courageous"". How likely is someone being courageous to comfort people?","Ashley tells you: ""It doesn't annoy me that Stephanie is stupid"". How likely is someone being stupid to annoy people?","Nicole tells you: ""It doesn't anger me that Stephanie is jealous"". How likely is someone being jealous to anger people?","Ashley tells you: ""It doesn't bother me that Nicole is greedy"". How likely is someone being greedy to bother people?","Nicole tells you: ""It doesn't inspire me that Jennifer is smart"". How likely is someone being smart to inspire people?","Amanda tells you: ""It doesn't upset me that Melissa is rude"". How likely is someone being rude to upset people?","Sarah tells you: ""It doesn't delight me that Ashley is talented"". How likely is someone being talented to delight people?","How likely is someone winning the lottery to make them happy?","How likely is someone drinking water to make them scared?","How likely is someone having their dog die to make them sad?","How likely is someone taking a nap to make them excited?","How likely is someone going on vacation to make them relaxed?","How likely is someone crashing their car to make them pleased?","3","Thanks.","USA","yes","4","1","1","1","5","1","3","2","1","2","1","4","2","5"
"371DNNCG4428U68BIP6A7R4JPTNT8D","3YWCO65Q5G3W9SKYZ95GUMF5L8Y0Q4","5 minute HIT: Read 14 prompts and answer a question about each one","5 minute HIT: Read 14 prompts and answer a question about each one","{}","$0.75","Mon May 08 08:51:33 PDT 2017","1","BatchId:2795109;OriginalHitTemplateId:920937336;","1200","259200","Wed May 10 08:51:33 PDT 2017","","","3DY4FPOOA1OVBNPPCVHQOAIVNXXVRD","A31BFQ3V5CLBGH","Submitted","Mon May 08 08:51:52 PDT 2017","Mon May 08 08:53:27 PDT 2017","Thu May 11 08:53:27 PDT 2017","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","filler_value=low","filler_value=high","filler_value=high","filler_value=high","filler_value=low","filler_value=low","Amanda tells you: ""It doesn't upset me that Melissa is rude"". How likely is someone being rude to upset people?","Nicole tells you: ""It doesn't inspire me that Jennifer is smart"". How likely is someone being smart to inspire people?","Stephanie tells you: ""It doesn't amuse me that Melissa is playful"". How likely is someone being playful to amuse people?","Ashley tells you: ""It doesn't annoy me that Stephanie is stupid"". How likely is someone being stupid to annoy people?","Jessica tells you: ""It doesn't comfort me that Ashley is courageous"". How likely is someone being courageous to comfort people?","Nicole tells you: ""It doesn't anger me that Stephanie is jealous"". How likely is someone being jealous to anger people?","Sarah tells you: ""It doesn't delight me that Ashley is talented"". How likely is someone being talented to delight people?","Ashley tells you: ""It doesn't bother me that Nicole is greedy"". How likely is someone being greedy to bother people?","How likely is someone crashing their car to make them pleased?","How likely is someone having their dog die to make them sad?","How likely is someone going on vacation to make them relaxed?","How likely is someone winning the lottery to make them happy?","How likely is someone taking a nap to make them excited?","How likely is someone drinking water to make them scared?","4","{}","USA","yes","4","5","4","4","2","1","4","3","4","4","2","5","4","1"
"3M47JKRKCX12S8XZMCYHWHC55LD68G","3YWCO65Q5G3W9SKYZ95GUMF5L8Y0Q4","5 minute HIT: Read 14 prompts and answer a question about each one","5 minute HIT: Read 14 prompts and answer a question about each one","{}","$0.75","Mon May 08 08:51:33 PDT 2017","1","BatchId:2795109;OriginalHitTemplateId:920937336;","1200","259200","Wed May 10 08:51:33 PDT 2017","","","3K9FOBBF2HJ70KL35KY3SHFJV26LNW","AMYURTQIMAC8T","Submitted","Mon May 08 08:51:44 PDT 2017","Mon May 08 08:52:31 PDT 2017","Thu May 11 08:52:31 PDT 2017","","","","47","67% (2/3)","0% (0/0)","0% (0/0)","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","filler_value=high","filler_value=high","filler_value=low","filler_value=high","filler_value=low","filler_value=low","Ashley tells you: ""It doesn't bother me that Nicole is greedy"". How likely is someone being greedy to bother people?","Amanda tells you: ""It doesn't upset me that Melissa is rude"". How likely is someone being rude to upset people?","Sarah tells you: ""It doesn't delight me that Ashley is talented"". How likely is someone being talented to delight people?","Jessica tells you: ""It doesn't comfort me that Ashley is courageous"". How likely is someone being courageous to comfort people?","Stephanie tells you: ""It doesn't amuse me that Melissa is playful"". How likely is someone being playful to amuse people?","Nicole tells you: ""It doesn't anger me that Stephanie is jealous"". How likely is someone being jealous to anger people?","Nicole tells you: ""It doesn't inspire me that Jennifer is smart"". How likely is someone being smart to inspire people?","Ashley tells you: ""It doesn't annoy me that Stephanie is stupid"". How likely is someone being stupid to annoy people?","How likely is someone going on vacation to make them relaxed?","How likely is someone winning the lottery to make them happy?","How likely is someone crashing their car to make them pleased?","How likely is someone having their dog die to make them sad?","How likely is someone drinking water to make them scared?","How likely is someone taking a nap to make them excited?","5","{}","USA","yes","5","5","5","5","5","5","5","3","5","5","5","4","5","5"
"3DWGDA5POF45WYSFOZXATZ5W88Y1VI","3YWCO65Q5G3W9SKYZ95GUMF5L8Y0Q4","5 minute HIT: Read 14 prompts and answer a question about each one","5 minute HIT: Read 14 prompts and answer a question about each one","{}","$0.75","Mon May 08 08:51:32 PDT 2017","1","BatchId:2795109;OriginalHitTemplateId:920937336;","1200","259200","Wed May 10 08:51:32 PDT 2017","","","3IXEICO792JNCCNGFCEDCX3EUP3T6X","AWD97KUKGN0LR","Submitted","Mon May 08 08:51:33 PDT 2017","Mon May 08 08:57:54 PDT 2017","Thu May 11 08:57:54 PDT 2017","","","","381","100% (2/2)","0% (0/0)","0% (0/0)","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","filler_value=low","filler_value=high","filler_value=low","filler_value=low","filler_value=high","filler_value=high","Sarah tells you: ""It doesn't delight me that Ashley is talented"". How likely is someone being talented to delight people?","Nicole tells you: ""It doesn't anger me that Stephanie is jealous"". How likely is someone being jealous to anger people?","Stephanie tells you: ""It doesn't amuse me that Melissa is playful"". How likely is someone being playful to amuse people?","Ashley tells you: ""It doesn't bother me that Nicole is greedy"". How likely is someone being greedy to bother people?","Amanda tells you: ""It doesn't upset me that Melissa is rude"". How likely is someone being rude to upset people?","Ashley tells you: ""It doesn't annoy me that Stephanie is stupid"". How likely is someone being stupid to annoy people?","Jessica tells you: ""It doesn't comfort me that Ashley is courageous"". How likely is someone being courageous to comfort people?","Nicole tells you: ""It doesn't inspire me that Jennifer is smart"". How likely is someone being smart to inspire people?","How likely is someone taking a nap to make them excited?","How likely is someone going on vacation to make them relaxed?","How likely is someone drinking water to make them scared?","How likely is someone crashing their car to make them pleased?","How likely is someone having their dog die to make them sad?","How likely is someone winning the lottery to make them happy?","6","Interesting study but very oddly worded on a few of them.","USA","yes","3","5","1","1","5","5","4","4","5","5","4","2","5","1"
"382GHPVPHSR2CONFR7A682KGT8F431","3YWCO65Q5G3W9SKYZ95GUMF5L8Y0Q4","5 minute HIT: Read 14 prompts and answer a question about each one","5 minute HIT: Read 14 prompts and answer a question about each one","{}","$0.75","Mon May 08 08:51:33 PDT 2017","1","BatchId:2795109;OriginalHitTemplateId:920937336;","1200","259200","Wed May 10 08:51:33 PDT 2017","","","34X6J5FLPTYM8RAVIRE7GWXWWOOQJM","A36E1O48KQ6OP0","Submitted","Mon May 08 08:52:02 PDT 2017","Mon May 08 08:53:38 PDT 2017","Thu May 11 08:53:38 PDT 2017","","","","96","100% (5/5)","0% (0/0)","0% (0/0)","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","filler_value=high","filler_value=low","filler_value=low","filler_value=high","filler_value=high","filler_value=low","Jessica tells you: ""It doesn't comfort me that Ashley is courageous"". How likely is someone being courageous to comfort people?","Ashley tells you: ""It doesn't bother me that Nicole is greedy"". How likely is someone being greedy to bother people?","Stephanie tells you: ""It doesn't amuse me that Melissa is playful"". How likely is someone being playful to amuse people?","Nicole tells you: ""It doesn't anger me that Stephanie is jealous"". How likely is someone being jealous to anger people?","Sarah tells you: ""It doesn't delight me that Ashley is talented"". How likely is someone being talented to delight people?","Ashley tells you: ""It doesn't annoy me that Stephanie is stupid"". How likely is someone being stupid to annoy people?","Nicole tells you: ""It doesn't inspire me that Jennifer is smart"". How likely is someone being smart to inspire people?","Amanda tells you: ""It doesn't upset me that Melissa is rude"". How likely is someone being rude to upset people?","How likely is someone going on vacation to make them relaxed?","How likely is someone taking a nap to make them excited?","How likely is someone crashing their car to make them pleased?","How likely is someone winning the lottery to make them happy?","How likely is someone having their dog die to make them sad?","How likely is someone drinking water to make them scared?","7","{}","USA","yes","5","3","1","5","5","1","5","4","3","5","5","5","5","5"
"3X2YVV51PU4IBNSKE926F1OAFH01WS","3YWCO65Q5G3W9SKYZ95GUMF5L8Y0Q4","5 minute HIT: Read 14 prompts and answer a question about each one","5 minute HIT: Read 14 prompts and answer a question about each one","{}","$0.75","Mon May 08 08:51:33 PDT 2017","1","BatchId:2795109;OriginalHitTemplateId:920937336;","1200","259200","Wed May 10 08:51:33 PDT 2017","","","3A1PQ49WVHH20HVO9CL73I99BKSH1D","A1A1A9UHNQCI9Y","Submitted","Mon May 08 08:52:02 PDT 2017","Mon May 08 08:57:17 PDT 2017","Thu May 11 08:57:17 PDT 2017","","","","315","100% (6/6)","0% (0/0)","0% (0/0)","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","filler_value=low","filler_value=high","filler_value=high","filler_value=low","filler_value=low","filler_value=high","Nicole tells you: ""It doesn't anger me that Stephanie is jealous"". How likely is someone being jealous to anger people?","Ashley tells you: ""It doesn't annoy me that Stephanie is stupid"". How likely is someone being stupid to annoy people?","Jessica tells you: ""It doesn't comfort me that Ashley is courageous"". How likely is someone being courageous to comfort people?","Ashley tells you: ""It doesn't bother me that Nicole is greedy"". How likely is someone being greedy to bother people?","Sarah tells you: ""It doesn't delight me that Ashley is talented"". How likely is someone being talented to delight people?","Amanda tells you: ""It doesn't upset me that Melissa is rude"". How likely is someone being rude to upset people?","Stephanie tells you: ""It doesn't amuse me that Melissa is playful"". How likely is someone being playful to amuse people?","Nicole tells you: ""It doesn't inspire me that Jennifer is smart"". How likely is someone being smart to inspire people?","How likely is someone crashing their car to make them pleased?","How likely is someone having their dog die to make them sad?","How likely is someone going on vacation to make them relaxed?","How likely is someone taking a nap to make them excited?","How likely is someone drinking water to make them scared?","How likely is someone winning the lottery to make them happy?","8","{}","USA","yes","4","1","5","1","1","4","4","1","1","3","2","5","2","1"
"3Z3R5YC0P3NH9LIYQ3CGHJL5CX1FTH","3YWCO65Q5G3W9SKYZ95GUMF5L8Y0Q4","5 minute HIT: Read 14 prompts and answer a question about each one","5 minute HIT: Read 14 prompts and answer a question about each one","{}","$0.75","Mon May 08 08:51:33 PDT 2017","1","BatchId:2795109;OriginalHitTemplateId:920937336;","1200","259200","Wed May 10 08:51:33 PDT 2017","","","3PW9OPU9PQKYLRS6QRI0GE37M1A12F","A7KLTVEIASF4J","Submitted","Mon May 08 08:51:42 PDT 2017","Mon May 08 08:56:00 PDT 2017","Thu May 11 08:56:00 PDT 2017","","","","258","100% (12/12)","100% (2/2)","0% (0/0)","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","filler_value=low","filler_value=high","filler_value=high","filler_value=low","filler_value=low","filler_value=high","Ashley tells you: ""It doesn't annoy me that Stephanie is stupid"". How likely is someone being stupid to annoy people?","Jessica tells you: ""It doesn't comfort me that Ashley is courageous"". How likely is someone being courageous to comfort people?","Ashley tells you: ""It doesn't bother me that Nicole is greedy"". How likely is someone being greedy to bother people?","Nicole tells you: ""It doesn't inspire me that Jennifer is smart"". How likely is someone being smart to inspire people?","Stephanie tells you: ""It doesn't amuse me that Melissa is playful"". How likely is someone being playful to amuse people?","Sarah tells you: ""It doesn't delight me that Ashley is talented"". How likely is someone being talented to delight people?","Amanda tells you: ""It doesn't upset me that Melissa is rude"". How likely is someone being rude to upset people?","Nicole tells you: ""It doesn't anger me that Stephanie is jealous"". How likely is someone being jealous to anger people?","How likely is someone crashing their car to make them pleased?","How likely is someone going on vacation to make them relaxed?","How likely is someone winning the lottery to make them happy?","How likely is someone drinking water to make them scared?","How likely is someone taking a nap to make them excited?","How likely is someone having their dog die to make them sad?","9","None","USA","yes","3","3","3","5","3","3","1","3","1","4","3","5","3","5"
"3LOJFQ4BOXFL8IEF5O3YSSVOH7UDKY","3YWCO65Q5G3W9SKYZ95GUMF5L8Y0Q4","5 minute HIT: Read 14 prompts and answer a question about each one","5 minute HIT: Read 14 prompts and answer a question about each one","{}","$0.75","Mon May 08 08:51:33 PDT 2017","1","BatchId:2795109;OriginalHitTemplateId:920937336;","1200","259200","Wed May 10 08:51:33 PDT 2017","","","37WLF8U1WPQO9TXTL30LB6GIBCCK6I","A3GZYWA9S6J0K9","Submitted","Mon May 08 08:51:33 PDT 2017","Mon May 08 09:00:42 PDT 2017","Thu May 11 09:00:42 PDT 2017","","","","549","100% (8/8)","0% (0/0)","0% (0/0)","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","verb_valence=positive,property_valence=positive","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","verb_valence=negative,property_valence=negative","verb_valence=positive,property_valence=positive","filler_value=low","filler_value=high","filler_value=high","filler_value=low","filler_value=high","filler_value=low","Amanda tells you: ""It doesn't upset me that Melissa is rude"". How likely is someone being rude to upset people?","Jessica tells you: ""It doesn't comfort me that Ashley is courageous"". How likely is someone being courageous to comfort people?","Nicole tells you: ""It doesn't inspire me that Jennifer is smart"". How likely is someone being smart to inspire people?","Stephanie tells you: ""It doesn't amuse me that Melissa is playful"". How likely is someone being playful to amuse people?","Nicole tells you: ""It doesn't anger me that Stephanie is jealous"". How likely is someone being jealous to anger people?","Ashley tells you: ""It doesn't annoy me that Stephanie is stupid"". How likely is someone being stupid to annoy people?","Ashley tells you: ""It doesn't bother me that Nicole is greedy"". How likely is someone being greedy to bother people?","Sarah tells you: ""It doesn't delight me that Ashley is talented"". How likely is someone being talented to delight people?","How likely is someone drinking water to make them scared?","How likely is someone going on vacation to make them relaxed?","How likely is someone having their dog die to make them sad?","How likely is someone crashing their car to make them pleased?","How likely is someone winning the lottery to make them happy?","How likely is someone taking a nap to make them excited?","10","quick and kind of amusing and thoughtful, thank you!","USA","yes","3","5","5","1","5","1","3","5","5","3","5","4","5","1"
